0,extra,20,39,1.76,0.02,1.8,0.989010989010989,1.82,1.913,extra,20,39,,,,,,,extra,20,39,,,,,,,extra,20,39,0.16,1,0.16,0.182,extra,20,39,0.14,0.933333333333333,0.15,0.166
1,extra,20,39,1.76,0.02,1.8,0.989010989010989,1.82,1.913,extra,20,39,,,,,,,extra,20,39,,,,,,,extra,20,39,0.16,1,0.16,0.182,extra,20,39,0.14,0.933333333333333,0.15,0.166
2,extra,20,38,1.74,0.01,1.79,0.994444444444444,1.80,1.898,extra,20,38,,,,,,,extra,20,38,,,,,,,extra,20,38,0.16,0.941176470588235,0.17,0.189,extra,20,38,0.14,0.933333333333333,0.15,0.174
3,extra,20,37,1.75,0.03,1.8,0.983606557377049,1.83,1.931,extra,20,37,,,,,,,extra,20,37,,,,,,,extra,20,37,0.16,0.761904761904762,0.21,0.244,extra,20,37,0.14,0.736842105263158,0.19,0.215
4,extra,20,36,1.80,0.06,1.84,0.968421052631579,1.90,2.001,extra,20,36,,,,,,,extra,20,36,,,,,,,extra,20,36,0.16,0.727272727272727,0.22,0.247,extra,20,36,0.14,0.7,0.20,0.228
5,extra,20,35,1.81,0.09,1.85,0.95360824742268,1.94,2.043,extra,20,35,,,,,,,extra,20,35,,,,,,,extra,20,35,0.16,0.432432432432432,0.37,0.387,extra,20,35,0.14,0.411764705882353,0.34,0.360
6,extra,20,34,1.79,0.13,1.84,0.934010152284264,1.97,2.077,extra,20,34,,,,,,,extra,20,34,,,,,,,extra,20,34,0.17,0.425,0.40,0.420,extra,20,34,0.14,0.388888888888889,0.36,0.403
7,extra,20,33,1.82,0.19,1.86,0.907317073170732,2.05,2.162,extra,20,33,,,,,,,extra,20,33,,,,,,,extra,20,33,0.16,0.228571428571429,0.70,0.722,extra,20,33,0.14,0.222222222222222,0.63,0.666
8,extra,20,32,1.83,0.27,1.87,0.873831775700935,2.14,2.244,extra,20,32,,,,,,,extra,20,32,,,,,,,extra,20,32,0.16,0.210526315789474,0.76,0.795,extra,20,32,0.14,0.2,0.70,0.729
9,extra,20,31,1.77,0.35,1.81,0.837962962962963,2.16,2.270,extra,20,31,,,,,,,extra,20,31,,,,,,,extra,20,31,0.16,0.123076923076923,1.30,1.331,extra,20,31,0.15,0.128205128205128,1.17,1.203
10,extra,20,30,1.80,0.46,1.84,0.8,2.30,2.403,extra,20,30,,,,,,,extra,20,30,,,,,,,extra,20,30,0.16,0.111888111888112,1.43,1.453,extra,20,30,0.14,0.108527131782946,1.29,1.318
11,extra,20,29,1.76,0.57,1.8,0.759493670886076,2.37,2.483,extra,20,29,,,,,,,extra,20,29,,,,,,,extra,20,29,0.16,0.0717488789237668,2.23,2.287,extra,20,29,0.14,0.07,2.00,2.029
12,extra,20,28,1.82,0.72,1.86,0.72093023255814,2.58,2.682,extra,20,28,,,,,,,extra,20,28,,,,,,,extra,20,28,0.16,0.0655737704918033,2.44,2.482,extra,20,28,0.14,0.0636363636363636,2.20,2.238
13,extra,20,27,1.83,0.85,1.88,0.688644688644689,2.73,2.833,extra,20,27,,,,,,,extra,20,27,,,,,,,extra,20,27,0.16,0.0444444444444444,3.60,3.630,extra,20,27,0.14,0.0438871473354232,3.19,3.226
14,extra,20,26,1.84,1.00,1.88,0.652777777777778,2.88,2.986,extra,20,26,,,,,,,extra,20,26,,,,,,,extra,20,26,0.17,0.0433673469387755,3.92,3.954,extra,20,26,0.14,0.04,3.50,3.536
15,extra,20,25,1.79,1.17,1.83,0.61,3.00,3.115,extra,20,25,,,,,,,extra,20,25,,,,,,,extra,20,25,0.16,0.0294117647058824,5.44,5.470,extra,20,25,0.14,0.0294736842105263,4.75,4.791
16,extra,20,24,1.86,1.33,1.91,0.589506172839506,3.24,3.347,extra,20,24,,,,,,,extra,20,24,,,,,,,extra,20,24,0.16,0.0272108843537415,5.88,5.917,extra,20,24,0.14,0.0270793036750484,5.17,5.213
17,extra,20,23,1.87,1.53,1.91,0.555232558139535,3.44,3.549,extra,20,23,,,,,,,extra,20,23,,,,,,,extra,20,23,0.16,0.020671834625323,7.74,8.054,extra,20,23,0.15,0.0220913107511046,6.79,6.854
18,extra,20,22,1.85,1.69,1.9,0.52924791086351,3.59,3.709,extra,20,22,,,,,,,extra,20,22,,,,,,,extra,20,22,0.16,0.0192307692307692,8.32,8.370,extra,20,22,0.14,0.0192307692307692,7.28,7.332
19,extra,20,21,1.88,1.93,1.92,0.498701298701299,3.85,3.956,extra,20,21,,,,,,,extra,20,21,,,,,,,extra,20,21,0.17,0.0160832544938505,10.57,10.604,extra,20,21,0.15,0.0165198237885463,9.08,9.117
20,extra,20,20,1.85,2.10,1.89,0.473684210526316,3.99,4.094,extra,20,20,,,,,,,extra,20,20,,,,,,,extra,20,20,0.16,0.0141969831410825,11.27,11.314,extra,20,20,0.14,0.0143149284253579,9.78,9.824
21,extra,20,19,1.82,2.35,1.86,0.441805225653207,4.21,4.320,extra,20,19,,,,,,,extra,20,19,,,,,,,extra,20,19,0.16,0.0115858073859522,13.81,13.861,extra,20,19,0.14,0.0117252931323283,11.94,11.997
22,extra,20,18,1.89,2.48,1.94,0.438914027149321,4.42,4.533,extra,20,18,,,,,,,extra,20,18,,,,,,,extra,20,18,0.17,0.0116438356164384,14.60,16.048,extra,20,18,0.15,0.0120288692862871,12.47,12.515
23,extra,20,17,1.83,2.87,1.87,0.394514767932489,4.74,4.854,extra,20,17,,,,,,,extra,20,17,,,,,,,extra,20,17,0.16,0.00915855752718947,17.47,17.886,extra,20,17,0.15,0.00993377483443709,15.10,15.133
24,extra,20,16,1.85,2.92,1.89,0.392931392931393,4.81,4.935,extra,20,16,,,,,,,extra,20,16,,,,,,,extra,20,16,0.17,0.00918918918918919,18.50,18.556,extra,20,16,0.15,0.00949968334388854,15.79,15.844
25,extra,20,15,1.87,3.19,1.92,0.37573385518591,5.11,5.226,extra,20,15,,,,,,,extra,20,15,,,,,,,extra,20,15,0.17,0.00791802515137401,21.47,21.529,extra,20,15,0.14,0.00771775082690187,18.14,18.217
26,extra,20,14,1.91,3.32,1.96,0.371212121212121,5.28,5.401,extra,20,14,,,,,,,extra,20,14,,,,,,,extra,20,14,0.16,0.00708905626938414,22.57,22.616,extra,20,14,0.15,0.0078781512605042,19.04,19.095
27,extra,20,13,1.87,3.63,1.92,0.345945945945946,5.55,5.668,extra,20,13,,,,,,,extra,20,13,,,,,,,extra,20,13,0.17,0.00659937888198758,25.76,25.827,extra,20,13,0.15,0.00672043010752688,22.32,22.375
28,extra,20,12,1.89,3.77,1.94,0.339754816112084,5.71,5.820,extra,20,12,,,,,,,extra,20,12,,,,,,,extra,20,12,0.17,0.006298629121897,26.99,27.058,extra,20,12,0.14,0.00600343053173242,23.32,23.387
29,extra,20,11,1.93,4.07,1.97,0.326158940397351,6.04,6.153,extra,20,11,,,,,,,extra,20,11,,,,,,,extra,20,11,0.17,0.00560131795716639,30.35,30.412,extra,20,11,0.14,0.00549019607843137,25.50,25.565
30,extra,20,10,1.94,4.19,1.99,0.322006472491909,6.18,6.298,extra,20,10,,,,,,,extra,20,10,,,,,,,extra,20,10,0.17,0.00537294563843236,31.64,31.703,extra,20,10,0.15,0.00549651887138146,27.29,27.366
31,extra,20,9,1.95,4.56,1.99,0.30381679389313,6.55,6.664,extra,20,9,,,,,,,extra,20,9,,,,,,,extra,20,9,0.17,0.00483091787439614,35.19,35.259,extra,20,9,0.15,0.00503018108651911,29.82,29.875
32,extra,20,8,1.95,4.70,1.99,0.29745889387145,6.69,6.804,extra,20,8,,,,,,,extra,20,8,,,,,,,extra,20,8,0.17,0.0046448087431694,36.60,36.677,extra,20,8,0.15,0.00489396411092985,30.65,30.711
33,extra,20,7,1.92,5.01,1.97,0.282234957020057,6.98,7.104,extra,20,7,,,,,,,extra,20,7,,,,,,,extra,20,7,0.17,0.00423940149625935,40.10,40.170,extra,20,7,0.14,0.00408997955010225,34.23,34.319
34,extra,20,6,1.96,5.05,2,0.283687943262411,7.05,7.176,extra,20,6,,,,,,,extra,20,6,,,,,,,extra,20,6,0.17,0.00408850408850409,41.58,41.671,extra,20,6,0.15,0.00424568355505236,35.33,35.403
35,extra,20,5,1.95,5.53,2,0.265604249667995,7.53,7.675,extra,20,5,,,,,,,extra,20,5,,,,,,,extra,20,5,0.17,0.0037560760053027,45.26,45.341,extra,20,5,0.15,0.00385010266940452,38.96,39.036
36,extra,20,4,1.94,5.50,1.99,0.265687583444593,7.49,8.022,extra,20,4,,,,,,,extra,20,4,,,,,,,extra,20,4,0.17,0.00361779101936582,46.99,47.074,extra,20,4,0.15,0.00371195248700817,40.41,40.495
37,extra,20,3,1.96,6.01,2.01,0.250623441396509,8.02,8.137,extra,20,3,,,,,,,extra,20,3,,,,,,,extra,20,3,0.17,0.00335835638087712,50.62,50.716,extra,20,3,0.15,0.00348108609886284,43.09,43.154
38,extra,20,2,1.95,5.97,1.99,0.25,7.96,8.087,extra,20,2,,,,,,,extra,20,2,,,,,,,extra,20,2,0.16,0.00304819965707754,52.49,52.589,extra,20,2,0.15,0.00335570469798658,44.70,44.776
39,extra,20,1,1.99,6.47,2.04,0.239717978848414,8.51,8.630,extra,20,1,,,,,,,extra,20,1,,,,,,,extra,20,1,0.17,0.00303192438023899,56.07,56.190,extra,20,1,0.15,0.0031413612565445,47.75,47.832
40,extra,20,0,2.01,6.40,2.05,0.242603550295858,8.45,8.577,extra,20,0,,,,,,,extra,20,0,,,,,,,extra,20,0,0.17,0.0029244796146568,58.13,58.209,extra,20,0,0.15,0.00309342132398433,48.49,48.578
