0,extra,20,39,1.77,0.00,1.82,1,1.82,1.989,extra,20,39,,,,,,,extra,20,39,,,,,,,extra,20,39,0.13,1,0.13,0.155,extra,20,39,0.14,1,0.14,0.166
1,extra,20,39,1.77,0.00,1.82,1,1.82,1.989,extra,20,39,,,,,,,extra,20,39,,,,,,,extra,20,39,0.13,1,0.13,0.155,extra,20,39,0.14,1,0.14,0.166
2,extra,20,38,1.77,0.00,1.82,1,1.82,1.975,extra,20,38,,,,,,,extra,20,38,,,,,,,extra,20,38,0.13,0.928571428571428,0.14,0.157,extra,20,38,0.14,0.933333333333333,0.15,0.172
3,extra,20,37,1.78,0.01,1.82,0.994535519125683,1.83,1.992,extra,20,37,,,,,,,extra,20,37,,,,,,,extra,20,37,0.13,0.928571428571428,0.14,0.161,extra,20,37,0.14,0.933333333333333,0.15,0.173
4,extra,20,36,1.78,0.03,1.82,0.983783783783784,1.85,2.044,extra,20,36,,,,,,,extra,20,36,,,,,,,extra,20,36,0.13,0.722222222222222,0.18,0.203,extra,20,36,0.14,0.736842105263158,0.19,0.208
5,extra,20,35,1.79,0.04,1.82,0.978494623655914,1.86,2.010,extra,20,35,,,,,,,extra,20,35,,,,,,,extra,20,35,0.13,0.684210526315789,0.19,0.210,extra,20,35,0.13,0.65,0.20,0.221
6,extra,20,34,1.79,0.09,1.83,0.953125,1.92,2.083,extra,20,34,,,,,,,extra,20,34,,,,,,,extra,20,34,0.13,0.928571428571428,0.14,0.164,extra,20,34,0.14,0.875,0.16,0.191
7,extra,20,33,1.79,0.10,1.84,0.948453608247423,1.94,2.087,extra,20,33,,,,,,,extra,20,33,,,,,,,extra,20,33,0.13,0.928571428571428,0.14,0.166,extra,20,33,0.14,0.933333333333333,0.15,0.177
8,extra,20,32,1.80,0.21,1.84,0.897560975609756,2.05,2.180,extra,20,32,,,,,,,extra,20,32,,,,,,,extra,20,32,0.13,0.928571428571428,0.14,0.168,extra,20,32,0.14,0.933333333333333,0.15,0.180
9,extra,20,31,1.81,0.21,1.85,0.898058252427185,2.06,2.198,extra,20,31,,,,,,,extra,20,31,,,,,,,extra,20,31,0.13,0.928571428571428,0.14,0.168,extra,20,31,0.14,0.933333333333333,0.15,0.186
10,extra,20,30,1.82,0.42,1.86,0.815789473684211,2.28,2.423,extra,20,30,,,,,,,extra,20,30,,,,,,,extra,20,30,0.12,0.8,0.15,0.772,extra,20,30,0.14,0.933333333333333,0.15,0.703
11,extra,20,29,1.82,0.47,1.86,0.798283261802575,2.33,2.437,extra,20,29,,,,,,,extra,20,29,,,,,,,extra,20,29,0.13,0.52,0.25,0.275,extra,20,29,0.14,0.56,0.25,0.276
12,extra,20,28,1.83,0.89,1.87,0.677536231884058,2.76,2.897,extra,20,28,,,,,,,extra,20,28,,,,,,,extra,20,28,0.12,0.521739130434783,0.23,0.261,extra,20,28,0.14,0.583333333333333,0.24,0.268
13,extra,20,27,1.83,0.87,1.87,0.682481751824818,2.74,2.897,extra,20,27,,,,,,,extra,20,27,,,,,,,extra,20,27,0.13,0.65,0.20,0.229,extra,20,27,0.14,0.666666666666667,0.21,0.240
14,extra,20,26,1.84,1.94,1.88,0.492146596858639,3.82,3.949,extra,20,26,,,,,,,extra,20,26,,,,,,,extra,20,26,0.13,0.448275862068966,0.29,0.317,extra,20,26,0.14,0.466666666666667,0.30,0.321
15,extra,20,25,1.85,2.40,1.89,0.440559440559441,4.29,4.436,extra,20,25,,,,,,,extra,20,25,,,,,,,extra,20,25,0.13,0.393939393939394,0.33,0.354,extra,20,25,0.14,0.4375,0.32,0.355
16,extra,20,24,1.85,2.97,1.89,0.388888888888889,4.86,4.994,extra,20,24,,,,,,,extra,20,24,,,,,,,extra,20,24,0.13,0.684210526315789,0.19,0.216,extra,20,24,0.14,0.7,0.20,0.228
17,extra,20,23,1.79,4.67,1.83,0.281538461538462,6.50,6.635,extra,20,23,,,,,,,extra,20,23,,,,,,,extra,20,23,0.13,0.419354838709677,0.31,0.338,extra,20,23,0.14,0.451612903225806,0.31,0.340
18,extra,20,22,1.86,4.44,1.91,0.300787401574803,6.35,6.517,extra,20,22,,,,,,,extra,20,22,,,,,,,extra,20,22,0.13,0.30952380952381,0.42,0.445,extra,20,22,0.14,0.341463414634146,0.41,0.441
19,extra,20,21,1.87,7.73,1.91,0.198132780082988,9.64,9.769,extra,20,21,,,,,,,extra,20,21,,,,,,,extra,20,21,0.13,0.65,0.20,0.227,extra,20,21,0.14,0.636363636363636,0.22,0.245
20,extra,20,20,1.88,5.87,1.93,0.247435897435897,7.80,7.935,extra,20,20,,,,,,,extra,20,20,,,,,,,extra,20,20,0.13,0.65,0.20,0.232,extra,20,20,0.15,0.681818181818182,0.22,0.244
21,extra,20,19,1.84,11.89,1.89,0.137155297532656,13.78,13.942,extra,20,19,,,,,,,extra,20,19,,,,,,,extra,20,19,0.13,0.541666666666667,0.24,0.270,extra,20,19,0.14,0.56,0.25,0.281
22,extra,20,18,1.88,7.92,1.92,0.195121951219512,9.84,9.977,extra,20,18,,,,,,,extra,20,18,,,,,,,extra,20,18,0.13,0.52,0.25,0.280,extra,20,18,0.14,0.538461538461539,0.26,0.286
23,extra,20,17,1.89,12.90,1.93,0.130141604855024,14.83,14.996,extra,20,17,,,,,,,extra,20,17,,,,,,,extra,20,17,0.13,0.40625,0.32,0.339,extra,20,17,0.14,0.466666666666667,0.30,0.341
24,extra,20,16,1.89,10.29,1.94,0.158626328699918,12.23,12.412,extra,20,16,,,,,,,extra,20,16,,,,,,,extra,20,16,0.13,0.40625,0.32,0.353,extra,20,16,0.15,0.454545454545455,0.33,0.349
25,extra,20,15,1.90,17.33,1.95,0.101141078838174,19.28,19.454,extra,20,15,,,,,,,extra,20,15,,,,,,,extra,20,15,0.13,0.333333333333333,0.39,0.422,extra,20,15,0.15,0.384615384615385,0.39,0.416
26,extra,20,14,1.90,13.15,1.95,0.129139072847682,15.10,15.283,extra,20,14,,,,,,,extra,20,14,,,,,,,extra,20,14,0.13,0.317073170731707,0.41,0.442,extra,20,14,0.14,0.35,0.40,0.435
27,extra,20,13,1.91,18.34,1.96,0.0965517241379311,20.30,20.462,extra,20,13,,,,,,,extra,20,13,,,,,,,extra,20,13,0.13,0.40625,0.32,0.350,extra,20,13,0.15,0.46875,0.32,0.352
28,extra,20,12,1.91,15.68,1.96,0.111111111111111,17.64,17.788,extra,20,12,,,,,,,extra,20,12,,,,,,,extra,20,12,0.13,0.393939393939394,0.33,0.365,extra,20,12,0.15,0.454545454545455,0.33,0.363
29,extra,20,11,1.92,23.17,1.96,0.0779944289693592,25.13,25.276,extra,20,11,,,,,,,extra,20,11,,,,,,,extra,20,11,0.13,0.565217391304348,0.23,0.265,extra,20,11,0.14,0.583333333333333,0.24,0.273
30,extra,20,10,1.93,18.65,1.97,0.0955383123181378,20.62,20.804,extra,20,10,,,,,,,extra,20,10,,,,,,,extra,20,10,0.13,0.565217391304348,0.23,0.260,extra,20,10,0.15,0.6,0.25,0.318
31,extra,20,9,1.93,26.00,1.97,0.0704326063639614,27.97,28.140,extra,20,9,,,,,,,extra,20,9,,,,,,,extra,20,9,0.13,0.448275862068966,0.29,0.323,extra,20,9,0.14,0.482758620689655,0.29,0.331
32,extra,20,8,1.94,21.14,1.98,0.0856401384083045,23.12,23.292,extra,20,8,,,,,,,extra,20,8,,,,,,,extra,20,8,0.13,0.448275862068966,0.29,0.331,extra,20,8,0.14,0.466666666666667,0.30,0.337
33,extra,20,7,1.95,28.33,1.99,0.0656332453825858,30.32,30.483,extra,20,7,,,,,,,extra,20,7,,,,,,,extra,20,7,0.14,0.35,0.40,0.427,extra,20,7,0.14,0.358974358974359,0.39,0.421
34,extra,20,6,1.95,24.11,1.99,0.0762452107279694,26.10,26.244,extra,20,6,,,,,,,extra,20,6,,,,,,,extra,20,6,0.13,0.30952380952381,0.42,0.443,extra,20,6,0.15,0.365853658536585,0.41,0.437
35,extra,20,5,1.96,29.17,1.99,0.0638639281129653,31.16,31.350,extra,20,5,,,,,,,extra,20,5,,,,,,,extra,20,5,0.13,0.254901960784314,0.51,0.550,extra,20,5,0.15,0.3,0.50,0.522
36,extra,20,4,1.96,29.23,2.01,0.0643405889884762,31.24,31.459,extra,20,4,,,,,,,extra,20,4,,,,,,,extra,20,4,0.14,0.259259259259259,0.54,0.601,extra,20,4,0.14,0.28,0.50,0.542
37,extra,20,3,1.96,33.92,2.01,0.0559421096576676,35.93,36.109,extra,20,3,,,,,,,extra,20,3,,,,,,,extra,20,3,0.13,0.30952380952381,0.42,0.452,extra,20,3,0.15,0.375,0.40,0.437
38,extra,20,2,1.97,29.57,2.01,0.0636478784040531,31.58,31.747,extra,20,2,,,,,,,extra,20,2,,,,,,,extra,20,2,0.13,0.302325581395349,0.43,0.465,extra,20,2,0.15,0.357142857142857,0.42,0.508
39,extra,20,1,1.97,34.09,2.01,0.0556786703601107,36.10,36.355,extra,20,1,,,,,,,extra,20,1,,,,,,,extra,20,1,0.13,0.52,0.25,0.289,extra,20,1,0.15,0.535714285714286,0.28,0.322
40,extra,20,0,1.98,32.03,2.02,0.059324522760646,34.05,34.269,extra,20,0,,,,,,,extra,20,0,,,,,,,extra,20,0,0.14,0.538461538461539,0.26,0.291,extra,20,0,0.15,0.555555555555555,0.27,0.299
